rgi_id,auto_term,lake_cat,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-07-01494,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01495,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01496,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01497,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01498,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01499,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01500,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01501,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01502,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01503,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01504,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01505,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01506,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01507,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01508,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01509,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01510,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01511,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
RGI2000-v7.0-G-07-01512,9,0,LE07_L1TP_209004_19990727_20200918_02_T1,1999-07-27,https://doi.org/10.1017/jog.2023.34,Gunjan Joshi,
