rgi_id,auto_term,lake_level,image_id,image_date,contributor,inventory_doi,notes
RGI2000-v7.0-G-01-11335,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11336,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11337,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11338,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11339,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11340,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11341,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11342,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11343,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11344,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11345,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11346,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11347,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11348,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11349,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11398,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11399,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11400,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11401,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11402,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11403,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11404,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11406,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11407,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11408,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11409,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11410,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11411,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11412,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11413,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11414,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11415,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11416,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11417,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11418,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11419,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11420,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11421,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11422,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11423,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11424,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11425,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11426,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11427,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11428,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11429,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11430,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11431,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11432,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11433,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11434,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11435,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11436,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11437,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11438,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11439,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11440,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11441,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11442,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11443,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11444,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11445,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11446,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11447,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11448,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11449,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11450,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11451,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11452,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11453,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11454,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11455,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11456,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11457,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11476,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11477,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11478,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11479,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11480,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11481,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11482,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11483,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11484,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11485,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11486,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11487,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11491,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11492,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11493,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11548,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11549,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11550,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11551,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11552,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11553,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11554,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11555,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11556,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11557,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11558,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11559,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11560,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11561,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11562,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11563,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11564,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11605,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11606,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11607,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11608,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11609,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11610,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11611,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11612,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11613,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11614,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11615,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11616,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11617,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11618,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11652,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11653,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11654,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11655,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11656,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11657,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11658,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11659,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
RGI2000-v7.0-G-01-11660,9,0,cloud-free composite,1999-2001,Armstrong,https://doi.org/10.18739/A2MK6591G,marked based on lake flagging script
