rgi_id,auto_term,lake_level,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-18-00091,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00092,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00093,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00094,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00095,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00096,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00097,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00098,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00099,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00100,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00101,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00102,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00103,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00104,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00105,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00106,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00107,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00108,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00109,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00110,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00111,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00112,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00113,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00114,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00115,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00116,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00117,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00118,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00119,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00120,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00121,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00122,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00123,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00124,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00125,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00126,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00127,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00128,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00129,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00130,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00131,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00132,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00133,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00134,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00135,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00136,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00137,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00138,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00139,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00140,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00141,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00142,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00143,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00144,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00145,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00146,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00147,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00148,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00149,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00150,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00151,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00152,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00153,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00154,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00155,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00156,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00157,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00158,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00159,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00160,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00161,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00162,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00163,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00164,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00165,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00166,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00167,2,2,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",lake possibly frozen
RGI2000-v7.0-G-18-00168,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00169,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00170,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00171,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
RGI2000-v7.0-G-18-00172,9,0,LE07_L1TP_076091_20010407_20200917_02_T1,2001-04-07,,"White,McNabb",
