rgi_id,auto_term,lake_level,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-12-00079,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00080,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00081,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00082,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00083,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00084,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00085,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00086,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00087,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00088,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00089,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00090,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00091,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00092,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00093,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00094,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00095,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00096,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00097,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00098,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
RGI2000-v7.0-G-12-00099,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00100,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00101,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00102,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00103,9,0,LE07_L1TP_173030_20000717_20200918_02_T1,2000-07-17,,McNabb,
RGI2000-v7.0-G-12-00104,9,0,LE07_L1TP_172030_19990809_20200918_02_T1,1999-08-09,,McNabb,
